DIRECCION,Frecuencia,Porcentaje
CASERIO SALAMCHO ALDEA LA LAGUNA,4,0.14
ALDEA SAN JOSE EL RODEO,4,0.14
"CASERÍO CHICRUZ, ALDEA LOS PAJALES",4,0.14
"CASERIO PATABAL, ALDEA GUATZILEP",4,0.14
ALDEA CIMIENTOS CALA,4,0.14
CASERIO SAN ALFREDO,4,0.14
ALDEA LOS LOCHUYES,4,0.14
ALDEA LOS AMATES,4,0.14
ALDEA LOS RAMONES,4,0.14
ALDEA EL CACAO,4,0.14
CASERIO CRUZ DEL RIO MONTE BLANCO,4,0.14
ALDEA SAN MARCOS SACSAMANÍ,4,0.14
CASERIO MONJAS PANIMAQUITO,4,0.14
COMUNIDAD EL CARMEN,4,0.14
CASERIO NUEVO PROGRESO PANCHISIVIC,4,0.14
CASERIO SAN PABLO LA LINEA,4,0.14
ALDEA SACSAMANÍ,4,0.14
CASERIO CRUCERO WESTFALIA,4,0.14
CASERIO ESPERANZA WESTFALIA,4,0.14
CASERIO MULULHA,4,0.14
CASERIO MOSHANTE,4,0.14
CASERIO ESQUIPULAS LA PINADA,4,0.14
CASERIO SACHOXA,4,0.14
CASERIO SAN ANTONIO LIQUIDAMBAR,4,0.14
CASERIO CUMBRE DEL CARPINTERO,4,0.14
CASERIO SAN LUIS PANIMA,4,0.14
CASERIO CHEJEL,4,0.14
ALDEA MONTE BLANCO I,4,0.14
ALDEA MOCOHÁN,4,0.14
CASERIO LA CRUZ II,4,0.14
COMUNIDAD JALAUTE CEMENTERIO,4,0.14
CASERIO EBEN EZER,4,0.14
3A. AVE. 6-23 ZONA 11,3,0.11
DIAGNONAL 1 1-26 ZONA 1,3,0.11
2A. CALLE 11-10 ZONA 2,3,0.11
5A. CALLE 1-98 ZONA 3,3,0.11
"9A. AVENIDA 4-55, ZONA 4",3,0.11
"3A. AVENIDA 8-28, ZONA 10",3,0.11
3A. CALLE 0-43 ZONA 3 BARRIO SAN SEBASTIAN,3,0.11
"2A. CALLE 4-45 ZONA 4, BARRIO SAN FELIPE",3,0.11
"4A. CALLE A 2-17, ENCLAVADO ZONA 2, COLONIA PANÁ",3,0.11
"5A. CALLE 4-18 ZONA 1, BARRIO SANTA ANA",3,0.11
BARRIO SAN SEBASTIAN,3,0.11
"BARRIO LA ESCUELA, ALDEA TELEMAN",3,0.11
BARRIO LA VEGA,3,0.11
8A. CALLE 4-47 ZONA 4,3,0.11
ALDEA CAMPUR,3,0.11
DIAGONAL 2 10-73 ZONA 2 BARRIO SAN PABLO,3,0.11
FINCA MUNICIPAL CHIPAR,3,0.11
ALDEA CHAMIL,3,0.11
COLONIA BELEN,3,0.11
ALDEA CHIQUIBUL,3,0.11
ALDEA BOLONCÓ,3,0.11
BARRIO EL CRUCERO ZONA 3,3,0.11
"BARRIO CAMPO NUEVO, ZONA 2",3,0.11
BARRIO SANTA MARÍA,3,0.11
ALDEA LAS LIMAS,3,0.11
ALDEA SAN IGNACIO,3,0.11
ALDEA EL TUNAL,3,0.11
ALDEA SAN VICENTE,3,0.11
ALDEA LLANO LARGO,3,0.11
CASERIO LA CEIBA ALDEA LAS LIMAS,3,0.11
ALDEA VISTA HERMOSA,3,0.11
"CASERIO EL DURAZNITO, ALDEA LAS LIMAS",3,0.11
ALDEA LA DIVINA PROVIDENCIA,3,0.11
ALDEA EL AGUACATE,3,0.11
CASERIO EL CAMALOTE ALDEA LAS VIGAS,3,0.11
ALDEA SAN ANTONIO CHIVAC,3,0.11
1A. CALLE 11-26 ZONA 2,3,0.11
BARRIO SAN JOSE,3,0.11
"DIAGONAL 4, 1-24, ZONA 2",3,0.11
"BARRIO EL CALVARIO, SECTOR LAS TEJERAS",3,0.11
ALDEA CHUACUSITO,3,0.11
BARRIO MINERVA,3,0.11
CASERIO SAN VICENTE,3,0.11
ALDEA LAS VEGAS,3,0.11
CASERIO PLAN GRANDE ALDEA LAS LIMAS,3,0.11
CASERIO CHOPEN,3,0.11
ALDEA RINCON DE JESUS,3,0.11
CASERIO CHUPEL,3,0.11
ALDEA CHICHOLÓN,3,0.11
CANTÓN SAN JUAN,3,0.11
ALDEA CHICHOLON,3,0.11
CASERIO CHILAJON ALDEA SAN GABRIEL PANTZUJ,3,0.11
CASERÍO CHUPEL,3,0.11
CASERIO LAS VEGAS,3,0.11
"CASERIO CHILUZ, ALDEA XOCOC",3,0.11
"CASERIO CUMBRE EL DURAZNO, ALDEA RAXJUT",3,0.11
ALDEA RIO NEGRO,3,0.11
CASERIO PLAN DE SANCHEZ ALDEA RAXJUT,3,0.11
"CASERIO EL TABLON, ALDEA XEABAJ",3,0.11
"CASERIO CONCULITO, ALDEA CONCUL",3,0.11
CASERIO CHIPACAPOX ALDEA GUACHIPILIN,3,0.11
ALDEA XESIGUAN,3,0.11
3A. CALLE 3-64 ZONA 2,3,0.11
"4A. AVENIDA 1-83, ZONA 2",3,0.11
ALDEA LAS VENTANAS,3,0.11
ALDEA PICHEC,3,0.11
ALDEA EL SAUCE,3,0.11
ALDEA BUENA VISTA,3,0.11
ALDEA PANACAL,3,0.11
ALDEA PALIMONIX,3,0.11
2A. CALLE 4-50 ZONA 3,3,0.11
ALDEA CANCHUN,3,0.11
4A CALLE 2-34 ZONA 1,3,0.11
"CASERIO XEYOCH, ALDEA SANTA ROSA",3,0.11
ALDEA VOLCANCILLO,3,0.11
"COMUNIDAD SAN FRANCISCO, CASERIO EL CHUP",3,0.11
CASERIO XEMES ALDEA SANTA ROSA,3,0.11
COLONIA CHICUXTIN ALDEA CHICUXTIN,3,0.11
CASERIO LACANDON DE LA ALDEA PATZOCON,3,0.11
CASERIO VEGA DE CHUAPEC ALDEA SAN JOSE EL RODEO,3,0.11
"COLONIA CHICUXTÍN, ALDEA LAS VEGAS",3,0.11
ALDEA EL CEBOLLAL,3,0.11
"CHIRUJ, BARRIO MAGDALENA",3,0.11
BARRIO SAN MIGUEL,3,0.11
"CASERÍO PALÁ, ALDEA TRES CRUCES",3,0.11
ALDEA SUTUN,3,0.11
CASERIO CHUACHACALTE ALDEA TRES CRUCES,3,0.11
CASERIO SACAQUEJ ALDEA TRES CRUCES,3,0.11
"CANTÓN EL AMATE, CASERÍO EL CHAPOTE, ALDEA EL CEBOLLAL",3,0.11
CASERIO TRAPICHE VIEJO,3,0.11
COLONIA EL NARANJO,3,0.11
"CASERÍO JOYA DE LA VEGA, ALDEA SALTÁN",3,0.11
ALDEA NANCE DULCE,3,0.11
ALDEA IXCHEL,3,0.11
CASERIO SAN ISIDRO ALDEA LA CONCEPCION,3,0.11
ALDEA LOS JOBOS,3,0.11
CASERIO SANTA LUCIA,3,0.11
CASERIO LA PILITA,3,0.11
"CASERIO EL CASTAÑO, ALDEA EL JICARO",3,0.11
"CASERÍO PLANES Y BODEGAS, ALDEA EL JÍCARO",3,0.11
ALDEA SAN ISIDRO,3,0.11
BARRIO ARRIBA,3,0.11
ALDEA TASQUEHUITE,3,0.11
ALDEA SANTA CATARINA,3,0.11
ALDEA SANTA MARTA,3,0.11
FINCA SANTO DOMINGO,3,0.11
ALDEA PEÑA DEL ANGEL,3,0.11
ALDEA EBEN-EZER,3,0.11
CASERÍO RENACIMIENTO VEGA LARGA I,3,0.11
CASERÍO CHACALTÉ PAMPACAY,3,0.11
CASERIO COOPERATIVA CUMBRE SACSAMANI,3,0.11
CASERÍO MONTE BLANCO,3,0.11
ALDEA ESFUERZO CHEJEL,3,0.11
CASERÍO MONTE ALEGRE,3,0.11
CASERIO RINCON DEL QUETZAL,3,0.11
CASERÍO NUEVO AMANECER PANCOC,3,0.11
CASERIO PORTEZUELO,3,0.11
CASERIO OLIMPIA,3,0.11
CASERIO SUCURSAL CHICOJ PANCHISIVIC,3,0.11
ALDEA VEGA LARGA II,3,0.11
CASERIO EL PACAYAL,3,0.11
ALDEA CHANTEL CHICOY,3,0.11
ALDEA MONJON PANIMA,3,0.11
CASERIO XALITZUUL MONTE BLANCO,3,0.11
CASERIO PANZAL JALAUTE,3,0.11
BARRIO EL CALVARIO,3,0.11
FINCA BREMEN PANZAL,3,0.11
CASERIO PANIMAQUITO,3,0.11
CASERIO EL REPOLLAL,3,0.11
COMUNIDAD CHANTEL CHICOY,3,0.11
ALDEA EL DURAZNO,3,0.11
CASERÍO NUEVO PROGRESO PANCHISIVIC,3,0.11
CASERIO EL COMUNAL,3,0.11
CASERIO PANCALA,3,0.11
CASERIO VEGA LARGA I,3,0.11
ALDEA CHACALTE SINAJA,3,0.11
CASERIO EL PARAISO PAMPA,3,0.11
12 AV. 2-12 ZONA 1,2,0.07
5TA. CALLE 2-23 ZONA 4,2,0.07
5A. CALLE 1-06 ZONA 3,2,0.07
1A. CALLE 7-22 ZONA 3,2,0.07
12 AVENIDA 2-12 ZONA 1,2,0.07
"2A. CALLE 11-10, ZONA 2",2,0.07
"2A. CALLE 8-18 ZONA 4, COBAN",2,0.07
6A. CALLE 2-06 ZONA 8 PERIFERICO SUR COBAN,2,0.07
"DIAGONAL 3, 14-11 ZONA 2",2,0.07
3A. AVENIDA 8-32 BARRIO LA LIBERTAD ZONA 10,2,0.07
0 CALLE B OC-150 ZONA 4,2,0.07
"3A. AVENIDA 4-55 ZONA 5, RESIDENCIALES RAXPEC",2,0.07
"0 CALLE B OC-150, ZONA 4",2,0.07
"2A. AVE. 02-053 ZONA 2, BARRIO SAN JACINTO",2,0.07
0 CALLE B OC 150 ZONA 4 DE LA VILLA DE TACTIC,2,0.07
LOTE NO. 42 CASERÍO NUEVA ESPERANZA,2,0.07
"INSTALACIONES QUE OCUPA EL INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA, ALDEA TELEMAN",2,0.07
ALDEA CAHABONCITO,2,0.07
COLONIA SANTA ISABEL,2,0.07
ALDEA LA TINTA,2,0.07
BARRIO LA PROVIDENCIA,2,0.07
5A CALLE FINAL ZONA 1,2,0.07
"14 CALLE 7-96 ZONA 2, BARRIO SARAXOCH",2,0.07
"8A. CALLE 4-47, ZONA 4",2,0.07
4A. CALLE FINAL ZONA 1,2,0.07
ALDEA SETZACPEC,2,0.07
ALDEA BANCAB,2,0.07
ALDEA TZACANIHA,2,0.07
BARRIO SAN LUIS,2,0.07
1A CALLE 0-07 ZONA 1,2,0.07
BARRIO SAN PEDRO,2,0.07
BARRIO LA FLORIDA,2,0.07
BARRIO SANTO DOMINGO,2,0.07
CASERÍO XALAJA CHIVITZ,2,0.07
CASCO URBANO,2,0.07
CALLE PRINCIPAL 5-81 ZONA 1,2,0.07
"CALLE DEL CAMPO LOTE 287, BARRIO EL CENTRO",2,0.07
BARRIO EL MAGISTERIO,2,0.07
"BARRIO PEÑA BLANCA, ZONA 6",2,0.07
BARRIO PEÑA BLANCA ZONA 6,2,0.07
BARRIO CONCEPCION,2,0.07
5A. CALLE 8-70 ZONA 1,2,0.07
ALDEA LOS PINOS,2,0.07
ALDEA LA PAZ 1,2,0.07
ALDEA EL CHAGUITE,2,0.07
ALDEA CACHIL,2,0.07
ALDEA EL CARMEN,2,0.07
ALDEA LAS TUNAS,2,0.07
ALDEA SAN NICOLAS,2,0.07
ALDEA PACALAJ,2,0.07
ALDEA CUMBRE SANTA ISABEL,2,0.07
ALDEA IXCAYAN,2,0.07
ALDEA LAS TROJAS,2,0.07
13 AVENIDA 7-41 ZONA 2 BARRIO HACIENDA DE LA VIRGEN,2,0.07
"CASERÍO EL ESTORAQUE, ALDEA LA PAZ 2",2,0.07
CASERIO LA GARCIA ALDEA LAS LIMAS,2,0.07
CASERIO LAS VEGUITAS ALDEA CHAGUITE,2,0.07
ALDEA LOS MAGUEYES,2,0.07
"CASERIO EL ANONO, ALDEA CHIVAC",2,0.07
"CASERIO LAGUNILLAS, ALDEA VAINILLAS",2,0.07
"RUTA 4, ZONA 5 BARRIO SANTA ELENA",2,0.07
CASERIO LAS SAHUECITAS ALDEA LAS ANONAS,2,0.07
"CASERIO AGUA CALIENTE, ALDEA LA CANOA",2,0.07
"CASERÍO LA MAJADA, ALDEA LLANO GRANDE",2,0.07
"2A. CALLE, ZONA 1",2,0.07
ALDEA EL ZAPOTE,2,0.07
ALDEA LAS TINTAS,2,0.07
ALDEA LA CANOA,2,0.07
ALDEA LAS VEGAS CHIVAC,2,0.07
ALDEA LAS CUREÑAS,2,0.07
ALDEA ESTANCIA GRANDE,2,0.07
ALDEA LAS PALMAS,2,0.07
ALDEA LAS VICTORIAS,2,0.07
"CASERIO LAS TEJAS, ALDEA LA CANOA",2,0.07
ALDEA EL ZARAL,2,0.07
ALDEA EL AMATE,2,0.07
ALDEA EL RODEO,2,0.07
4A. CALLE 7-70 ZONA 1,2,0.07
ALDEA POZO DE AGUA,2,0.07
"6A. AVENIDA 1-89, ZONA 4 BARRIO EL CALVARIO SECTOR MINERVA",2,0.07
ALDEA CHILASCO,2,0.07
4A. CALLE 1-29 ZONA 1,2,0.07
ALDEA NUEVO SAN JUAN,2,0.07
RUTA 4 12-68 ZONA 5,2,0.07
CASERIO LOS GUZMAN ALDEA LAS MINAS,2,0.07
"CASERIO LAS VEGAS, SAN RAFAEL",2,0.07
"CASERIO LOS GUZMAN, ALDEA LAS MINAS",2,0.07
CASERIO RINCONADA DEL CHUPEL,2,0.07
CASERIO CHICAJA,2,0.07
CASERIO SANTA RITA NORTE,2,0.07
CASERIO RINCONADA DE CHUPEL,2,0.07
CASERIO CHILAJON,2,0.07
CASERÍO RINCÓN SAN PEDRO,2,0.07
ALDEA QUIATE,2,0.07
CASERÍO PACHALUM,2,0.07
CASERIO EL JAVILLAL Y BRAMADERO,2,0.07
BARRIO SAN JUAN ALDEA SAN GABRIEL PANTZUJ,2,0.07
CASERIO CHILUZ ALDEA XOCOC,2,0.07
CASERIO CHISALIYA,2,0.07
ALDEA VEGAS SAN ANTONIO,2,0.07
CASERIO PLAN DE SANCHEZ,2,0.07
"CASERIO LA ESPERANZA, ALDEA CHIRRUM",2,0.07
"CASERÍO QUEBRADA HONDA, ALDEA SAN LUIS",2,0.07
CASERIO CHISALIYA ALDEA SAN RAFAEL,2,0.07
CASERIO LAS DELICIAS ALDEA SAN RAFAEL,2,0.07
"2A. AVE. Y 3A. CALLE, ESQUINA ZONA 4",2,0.07
CASERIO EL TABLON ALDEA XEABAJ,2,0.07
CASERIO ASENTAMIENTO PACUX,2,0.07
CASERIO LAS ASTRAS,2,0.07
"CASERÍO CORROLABAJ, ALDEA CHITICOY",2,0.07
"CASERIO EL PALMAR, ALDEA CHIRRUM",2,0.07
5A. AVENIDA 5-71 ZONA 1,2,0.07
ALDEA VEGAS DE SANTO DOMINGO CHUAPEROL,2,0.07
"BARRIO SANTO DOMINGO, FRENTE AL CAMPO DE AVIACIÓN, ZONA 2",2,0.07
CASERIO JOYA DE RAMOS ALDEA LAS VENTANAS,2,0.07
ALDEA SAN LUIS,2,0.07
ALDEA CHIXIM,2,0.07
ALDEA CHIRRUM,2,0.07
ALDEA PATIXLAN,2,0.07
ALDEA PAHOJ,2,0.07
ALDEA PACHICÁ,2,0.07
ALDEA CHUATEGUA,2,0.07
4TA. AVENIDA 1-83 ZONA 2,2,0.07
"1A. CALLE 7-17, ZONA 2",2,0.07
CASERIO LA ESPERANZA ALDEA CHIRRUM,2,0.07
CASERIO PACACJA ALDEA VEGAS SANTO DOMINGO,2,0.07
CASERIO CHUAK'UN ALDEA XOCOC,2,0.07
ALDEA CHUATEGUA PARTE BAJA,2,0.07
ALDEA CANCHEL,2,0.07
"CASERÍO VEGA SANTA ROSA, ALDEA SANTA ROSA",2,0.07
ALDEA PATZOCOM,2,0.07
"CANTÓN SUTUNCITO, ALDEA SUTÚN",2,0.07
"CASERÍO HIERBABUENA, ALDEA SAN JOSÉ EL RODEO",2,0.07
"CASERÍO CERRO XUN, ALDEA LA LAGUNA",2,0.07
CASERIO PACHIPAC ALDEA TRES CRUCES,2,0.07
"CASERÍO CHIHUESÁ, ALDEA GUATZILEP",2,0.07
"CASERÍO PAHUESÁ, ALDEA PATZIJOM",2,0.07
"CASERIO SARESPINO, ALDEA EL CEBOLLAL",2,0.07
CASERIO PASAHU ALDEA CANCHEL,2,0.07
"CASERÍO CHICHÓ SUTÚN, ALDEA SUTÚN",2,0.07
"CASERIO CHUABERENA, ALDEA GUATZILEP",2,0.07
"CASERÍO CHUABAJ, ALDEA GUATZILEP",2,0.07
CASERIO PACOXOM DE LA ALDEA CHOVEN,2,0.07
"CASERIO MALENA, ALDEA LA LAGUNA",2,0.07
"CASERÍO OJO DE AGUA, ALDEA CIMIENTOS CALÁ",2,0.07
"CASERIO PACHIJUL, ALDEA LOS PAJALES",2,0.07
"CASERIO PACHIPAC, ALDEA TRES CRUCES",2,0.07
"CASERÍO PALOQUEJ, ALDEA PATZIJÓN",2,0.07
"CASERÍO PORTEZUELO VOLCANCILLO, ALDEA VOLCANCILLO",2,0.07
"CASERÍO PAHOJ, ALDEA GUATZILEP",2,0.07
"CASERÍO CHUACHACALTÉ II, ALDEA TRES CRUCES",2,0.07
CASERIO EL PLATANAR ALDEA EL CEBOLLAL,2,0.07
CASERIO EL LAUREL ALDEA SANTA ROSA,2,0.07
"CASERÍO EL CAMPOSANTO, ALDEA SANTA ROSA",2,0.07
"CASERÍO TZAMILEP, ALDEA PATZIJON",2,0.07
CASERIO EL PEÑASCO ALDEA PACHOJOP,2,0.07
"CASERÍO CHAMPOROX, ALDEA LA LAGUNA",2,0.07
"CASERÍO CHIMACHÓ, ALDEA GUATZILEP",2,0.07
"CASERÍO PIEDRAS BLANCAS, ALDEA ALIBALABAJ",2,0.07
"CASERIO PICHAL, ALDEA LOS PAJALES",2,0.07
"COLONIA EL NARANJO, ALDEA LAS VEGAS",2,0.07
"CASERÍO LA LAGUNA PATZIJÓN, ALDEA PATZIJÓN",2,0.07
"CASERIO LOS TABLONES, ALDEA PATZIJON",2,0.07
"CASERIO SAN ISIDRO, ALDEA LOS PAJALES",2,0.07
CASERIO PICHAL ALDEA LOS PAJALES,2,0.07
CASERIO CHUABERENA ALDEA GUATZILEP,2,0.07
CASERIO PALOCHUY XOLAIJ ALDEA GUATZILEP,2,0.07
"CASERIO CHIRRUMAN, ALDEA SUTUN",2,0.07
"CASERIO CHICUXTIN, ALDEA LAS VEGAS",2,0.07
"CASERIO EL NARANJO, ALDEA LAS VEGAS",2,0.07
ALDEA GUATZILEP,2,0.07
"CASERIO SANGRE DE CRISTO, ALDEA CANCHEL",2,0.07
"CASERIO EL CARRIZAL, ALDEA EL CEBOLLAL",2,0.07
"CASERIO EL RODEO, ALDEA LAS VEGAS",2,0.07
"CASERIO CHITOMAX, ALDEA LOS PAJALES",2,0.07
"CASERÍO CHIVAQUITO, ALDEA LOS PAJALES",2,0.07
ALDEA PATZIJON,2,0.07
"CASERIO SACAQUEJ II, ALDEA TRES CRUCES",2,0.07
"CASERIO CHINIX, ALDEA LA LAGUNA",2,0.07
CASERÍO EL NARANJO,2,0.07
CASERÍO CHIRUJ,2,0.07
"CASERÍO SANGRE DE CRISTO, ALDEA CANCHEL",2,0.07
"CASERÍO CHITOMAX, ALDEA LOS PAJALES",2,0.07
"CASERÍO LA ESTANCIA, ALDEA PATZIJÓN",2,0.07
"CASERIO PIEDRAS BLANCAS, ALDEA PATZIJON",2,0.07
"CASERIO XUN, ALDEA LA LAGUNA",2,0.07
"CASERIO CACAHUATAL, ALDEA SANTA ROSA",2,0.07
COLONIA BUENA VISTA,2,0.07
BARRIO SANTIAGO,2,0.07
"CASERÍO LLANO EL PINO XOLACOY, ALDEA SUTÚN",2,0.07
CRUCERO WESFALIA,2,0.07
CASERIO CHIPOROTEY ALDEA PATZIJON,2,0.07
CASERIO PACANI ALDEA XINACATI,2,0.07
CASERIO CHIHUESA,2,0.07
CASERIO CERRO XUN,2,0.07
CASERIO HIERBA BUENA ALDEA SAN JOSE EL RODEO,2,0.07
CASERIO CHUABAJ ALDEA GUATZILEP,2,0.07
CASERIO OJO DE AGUA ALDEA CIMIENTOS CALA,2,0.07
CASERIO CHICOCOX ALDEA XINACATI,2,0.07
CASERIO PALOQUEJ ALDEA PATZIJON,2,0.07
CASERIO XEUL ALDEA CANCHEL,2,0.07
CASERIO EL CHUP ALDEA PATZOCON,2,0.07
CASERIO PAHOJ ALDEA PATZIJON,2,0.07
CASERIO SUTUNCITO ALDEA SUTUN,2,0.07
CASERIO CHAMPOROX I ALDEA LA LAGUNA,2,0.07
"BARRIO LA CEIBA, ALDEA LLANO GRANDE",2,0.07
"CASERIO RANCHO DE TEJA, ALDEA SALTAN",2,0.07
CASERIO SAN JOSE LOS ENCUENTROS,2,0.07
"CASERIO EL PASTOR, ALDEA IXCHEL",2,0.07
"CASERIO EL AVIADERO, ALDEA SALTAN",2,0.07
"CASERIO CASAS VIEJAS, ALDEA LAS DANTAS",2,0.07
"ÁREA URBANA, CABECERA MUNICIPAL",2,0.07
ALDEA CONCUÁ,2,0.07
ALDEA LOS POZOS,2,0.07
ALDEA LAS DANTAS,2,0.07
ALDEA ESTANCIA DE GARCÍA,2,0.07
ALDEA EL GUAPINOL,2,0.07
ALDEA SACRAMENTO,2,0.07
ALDEA SAN JOSE SUCHICUL,2,0.07
"CASERIO CABRERA, ALDEA IXCHEL",2,0.07
CASERÍO EL ZAPOTE,2,0.07
ALDEA EL ORATORIO,2,0.07
BARRIO LA CEIBA ALDEA LLANO GRANDE,2,0.07
"CASERIO EL POTRERO,SAN FELIPE Y EL CALVARIO",2,0.07
CASERIO EL PLATANAR ALDEA AGUA CALIENTE,2,0.07
CASERIO LA TROJA,2,0.07
CASERIO GUACHIPILIN ALDEA AGUA CALIENTE,2,0.07
ALDEA PACOC,2,0.07
ALDEA LO DE REYES,2,0.07
ALDEA LA CONCEPCION,2,0.07
CASERIO SANTA LUCIA ALDEA LOS LOCHUYES,2,0.07
